OrderID,TotalPrice,Quantity
12,4596.2,174.0
10,1402.95,63.0
17,7515.35,359.0
30,13806.5,650.0
22,6089.9,293.0
52,26968.15,1001.0
14,3239.8,140.0
26,19088.0,666.0
44,23850.95,980.0
35,22607.7,956.0
6,5297.8,190.0
11,1814.8,115.0
2,100.8,11.0
22,12886.3,465.0
10,3810.75,133.0
7,1719.1,87.0
26,10653.85,492.0
10,3763.21,160.0
9,1615.8999999999999,80.0
21,15033.66,569.0
102,113236.68,4543.0
19,4438.9,357.0
16,11666.9,354.0
45,32555.55,1234.0
6,3172.16,69.0
10,1545.7,54.0
48,28722.71,1525.0
20,7151.55,349.0
4,1488.7,34.0
8,836.7,42.0
26,11830.1,395.0
19,8702.23,315.0
22,19711.13,345.0
45,23611.58,1096.0
32,34101.15,839.0
9,3063.2,122.0
55,57317.39,1684.0
23,6146.3,295.0
39,31745.75,903.0
34,17825.06,836.0
35,17889.55,970.0
11,1992.05,83.0
31,10272.35,442.0
8,522.5,62.0
2,357.0,20.0
39,21282.02,794.0
10,3490.02,181.0
14,4258.6,134.0
21,7603.85,433.0
17,10430.58,320.0
32,32203.9,966.0
11,5042.2,172.0
6,649.0,30.0
11,3460.2,132.0
24,16325.15,603.0
29,13157.5,639.0
14,4242.2,208.0
23,26259.95,624.0
10,5317.1,184.0
86,117483.39,3961.0
24,6973.63,394.0
40,30226.1,1031.0
12,2844.1,92.0
71,52245.9,1383.0
22,7555.6,335.0
27,12924.4,660.0
30,20033.2,810.0
14,1467.29,91.0
16,5735.150000000001,161.0
116,115673.39,4958.0
26,17172.05,818.0
15,18138.45,378.0
20,12489.7,327.0
6,2423.35,48.0
39,24704.4,1072.0
7,3361.0,46.0
8,1947.24,59.0
14,4954.0,253.0
29,10812.15,384.0
13,7310.62,251.0
9,1571.2,89.0
31,16643.8,792.0
25,9937.1,434.0
10,1480.0,98.0
37,16617.1,737.0
19,6480.7,267.0
40,29073.45,1063.0
17,3161.35,148.0
16,3531.95,205.0
